05/07/2017 18:00:00 +01:00,23:59:00,1.13497,1.14245,1.13298,1.14224,0
06/07/2017 18:00:00 +01:00,1.00:00:00,1.14228,1.14399,1.13796,1.13982,0
10/07/2017 18:00:00 +01:00,23:59:00,1.13973,1.14797,1.13827,1.14656,0
11/07/2017 18:00:00 +01:00,1.00:00:00,1.14659,1.14893,1.13916,1.14124,0
12/07/2017 18:00:00 +01:00,23:59:00,1.14108,1.14559,1.13705,1.13969,0
13/07/2017 18:00:00 +01:00,23:56:00,1.13965,1.14716,1.13914,1.14681,0
16/07/2017 18:00:00 +01:00,23:58:00,1.14705,1.1487,1.14346,1.14778,0
17/07/2017 18:00:00 +01:00,1.00:00:00,1.14776,1.15831,1.14715,1.15545,0
19/07/2017 18:00:00 +01:00,23:59:00,1.15134,1.16579,1.14791,1.16288,0
20/07/2017 18:00:00 +01:00,23:58:00,1.16287,1.16829,1.16189,1.16597,0
23/07/2017 18:00:00 +01:00,23:56:00,1.1663,1.16841,1.16259,1.16432,0
24/07/2017 18:00:00 +01:00,23:59:00,1.16405,1.1712,1.16307,1.16479,0
25/07/2017 18:00:00 +01:00,23:58:00,1.16452,1.17398,1.16129,1.1734,0
26/07/2017 18:00:00 +01:00,1.00:01:00,1.17336,1.17765,1.165,1.16753,0
30/07/2017 18:00:00 +01:00,1.00:00:00,1.17457,1.18455,1.1723,1.18404,0
01/08/2017 18:00:00 +01:00,1.00:00:00,1.17997,1.19101,1.17935,1.18546,0
03/08/2017 18:00:00 +01:00,23:59:00,1.18684,1.1889,1.17281,1.17716,0
07/08/2017 18:00:00 +01:00,1.00:00:00,1.17933,1.18237,1.17151,1.17484,0
08/08/2017 18:00:00 +01:00,1.00:01:00,1.17473,1.17638,1.16888,1.1756,0
09/08/2017 18:00:00 +01:00,1.00:00:00,1.17573,1.17848,1.1704,1.17705,0
10/08/2017 18:00:00 +01:00,23:57:00,1.17707,1.18468,1.17486,1.18197,0
14/08/2017 18:00:00 +01:00,23:56:00,1.17782,1.17927,1.16871,1.1734,0
15/08/2017 18:00:00 +01:00,1.00:00:00,1.17334,1.17785,1.16816,1.17645,0
16/08/2017 18:00:00 +01:00,1.00:00:00,1.17658,1.17897,1.1662,1.17217,0
20/08/2017 18:00:00 +01:00,23:52:00,1.17549,1.18279,1.17312,1.18147,0
24/08/2017 18:00:00 +01:00,23:58:00,1.17975,1.19413,1.17733,1.19213,0
27/08/2017 18:00:00 +01:00,23:58:00,1.19422,1.19837,1.19169,1.19755,0
28/08/2017 18:00:00 +01:00,1.00:00:00,1.19772,1.207,1.19459,1.19706,0
29/08/2017 18:00:00 +01:00,1.00:01:00,1.19706,1.19842,1.18804,1.18826,0
30/08/2017 18:00:00 +01:00,1.00:01:00,1.18828,1.19124,1.1823,1.19066,0
31/08/2017 18:00:00 +01:00,23:56:00,1.19079,1.19795,1.18496,1.18602,0
06/09/2017 19:00:00 +01:00,1.00:00:00,1.19206,1.20591,1.19139,1.20187,0
07/09/2017 19:00:00 +01:00,22:58:00,1.20188,1.2092,1.20145,1.20333,0
10/09/2017 18:00:00 +01:00,23:58:00,1.20164,1.20294,1.19478,1.19533,0
11/09/2017 18:00:00 +01:00,23:54:00,1.19508,1.19781,1.19262,1.1965,0
12/09/2017 18:00:00 +01:00,23:57:00,1.19648,1.19946,1.1873,1.18814,0
13/09/2017 18:00:00 +01:00,23:59:00,1.18832,1.1922,1.18379,1.19164,0
14/09/2017 18:00:00 +01:00,1.00:00:00,1.19164,1.1987,1.19007,1.19427,0
18/09/2017 18:00:00 +01:00,1.00:00:00,1.19506,1.20066,1.19488,1.19904,0
19/09/2017 18:00:00 +01:00,23:58:00,1.19922,1.20329,1.18612,1.18904,0
24/09/2017 18:00:00 +01:00,23:59:00,1.1897,1.19364,1.18321,1.18463,0
25/09/2017 18:00:00 +01:00,1.00:00:00,1.18463,1.18614,1.17572,1.1791,0
26/09/2017 18:00:00 +01:00,1.00:00:00,1.17918,1.17949,1.1717,1.17453,0
27/09/2017 18:00:00 +01:00,23:59:00,1.17434,1.1804,1.17211,1.17845,0
28/09/2017 18:00:00 +01:00,23:57:00,1.17842,1.18323,1.17724,1.18121,0
01/10/2017 18:00:00 +01:00,23:56:00,1.17903,1.18147,1.173,1.17308,0
02/10/2017 18:00:00 +01:00,23:58:00,1.17306,1.17733,1.16959,1.17415,0
03/10/2017 18:00:00 +01:00,23:59:00,1.17411,1.17875,1.17346,1.17592,0
04/10/2017 18:00:00 +01:00,23:58:00,1.17575,1.17787,1.1699,1.17095,0
05/10/2017 18:00:00 +01:00,23:59:00,1.17101,1.17386,1.16691,1.17281,0
08/10/2017 18:00:00 +01:00,23:47:00,1.17271,1.17558,1.17195,1.17392,0
09/10/2017 18:00:00 +01:00,23:52:00,1.17392,1.18254,1.17376,1.18055,0
10/10/2017 18:00:00 +01:00,1.00:00:00,1.18071,1.18691,1.17951,1.18578,0
11/10/2017 18:00:00 +01:00,23:59:00,1.18564,1.18796,1.18258,1.18285,0
12/10/2017 18:00:00 +01:00,23:59:00,1.18284,1.18746,1.18052,1.18189,0
15/10/2017 18:00:00 +01:00,23:56:00,1.18101,1.18196,1.17805,1.17951,0
16/10/2017 18:00:00 +01:00,23:56:00,1.17947,1.17998,1.17359,1.17648,0
17/10/2017 18:00:00 +01:00,23:53:00,1.17648,1.18053,1.17301,1.17868,0
18/10/2017 18:00:00 +01:00,1.00:00:00,1.17859,1.18579,1.17679,1.18514,0
19/10/2017 18:00:00 +01:00,23:58:00,1.18512,1.18578,1.17624,1.17837,0
22/10/2017 18:00:00 +01:00,23:52:00,1.17622,1.17773,1.17249,1.17474,0
23/10/2017 18:00:00 +01:00,23:56:00,1.17474,1.17926,1.17427,1.17596,0
24/10/2017 18:00:00 +01:00,23:51:00,1.17596,1.18177,1.17529,1.18109,0
03/01/2017 00:00:00 +00:00,1.00:00:00,1.04882,1.049,1.03406,1.04025,0
04/01/2017 00:00:00 +00:00,1.00:01:00,1.04024,1.05404,1.03991,1.05251,0
05/01/2017 00:00:00 +00:00,1.00:01:00,1.05261,1.06151,1.04824,1.05802,0
06/01/2017 00:00:00 +00:00,16:59:00,1.05802,1.06214,1.05249,1.05306,0
08/01/2017 17:00:00 +00:00,23:57:00,1.05284,1.05829,1.05108,1.05741,0
09/01/2017 17:00:00 +00:00,1.00:01:00,1.05732,1.0627,1.05508,1.05536,0
10/01/2017 17:00:00 +00:00,1.00:01:00,1.05523,1.06228,1.04537,1.05803,0
11/01/2017 17:00:00 +00:00,23:59:00,1.0581,1.06847,1.05714,1.06115,0
16/01/2017 17:00:00 +00:00,1.00:01:00,1.0598,1.07197,1.05963,1.07093,0
18/01/2017 17:00:00 +00:00,1.00:01:00,1.0625,1.06765,1.05892,1.06611,0
19/01/2017 17:00:00 +00:00,1.00:00:00,1.06618,1.07094,1.0625,1.06988,0
22/01/2017 17:00:00 +00:00,1.00:01:00,1.07004,1.07689,1.06935,1.0764,0
23/01/2017 17:00:00 +00:00,1.00:00:00,1.07635,1.07747,1.07203,1.07285,0
24/01/2017 17:00:00 +00:00,1.00:00:00,1.07287,1.07697,1.07112,1.07484,0
25/01/2017 17:00:00 +00:00,1.00:01:00,1.0746,1.07654,1.06576,1.06793,0
29/01/2017 17:00:00 +00:00,23:59:00,1.07204,1.07402,1.06201,1.06928,0
30/01/2017 17:00:00 +00:00,1.00:00:00,1.06919,1.08121,1.06848,1.07961,0
01/02/2017 17:00:00 +00:00,1.00:01:00,1.07661,1.08287,1.07557,1.07584,0
02/02/2017 17:00:00 +00:00,1.00:00:00,1.07565,1.07976,1.07069,1.07825,0
05/02/2017 17:00:00 +00:00,23:59:00,1.07869,1.07912,1.07055,1.07483,0
06/02/2017 17:00:00 +00:00,1.00:00:00,1.07484,1.07499,1.0656,1.06778,0
07/02/2017 17:00:00 +00:00,1.00:00:00,1.06815,1.07137,1.06406,1.06967,0
09/02/2017 17:00:00 +00:00,23:59:00,1.06531,1.06675,1.06076,1.06386,0
12/02/2017 17:00:00 +00:00,1.00:01:00,1.06263,1.06582,1.05919,1.05955,0
13/02/2017 17:00:00 +00:00,23:59:00,1.05976,1.06333,1.05607,1.05736,0
14/02/2017 17:00:00 +00:00,23:59:00,1.0576,1.06093,1.05213,1.05989,0
15/02/2017 17:00:00 +00:00,1.00:01:00,1.0599,1.06792,1.05909,1.06713,0
20/02/2017 17:00:00 +00:00,1.00:00:00,1.06111,1.06152,1.05256,1.05349,0
21/02/2017 17:00:00 +00:00,1.00:01:00,1.05353,1.05739,1.04937,1.05535,0
22/02/2017 17:00:00 +00:00,1.00:01:00,1.0556,1.05951,1.05375,1.05768,0
23/02/2017 17:00:00 +00:00,23:58:00,1.05803,1.06177,1.05563,1.05611,0
26/02/2017 17:00:00 +00:00,23:59:00,1.05609,1.06305,1.05513,1.05851,0
28/02/2017 17:00:00 +00:00,23:59:00,1.05737,1.05891,1.05141,1.05455,0
01/03/2017 17:00:00 +00:00,1.00:00:00,1.05448,1.05516,1.04949,1.05071,0
02/03/2017 17:00:00 +00:00,23:59:00,1.05041,1.06238,1.05019,1.06205,0
05/03/2017 17:00:00 +00:00,1.00:01:00,1.06067,1.06398,1.05746,1.05807,0
06/03/2017 17:00:00 +00:00,23:59:00,1.05787,1.06025,1.05581,1.05647,0
07/03/2017 17:00:00 +00:00,23:58:00,1.05653,1.0574,1.05347,1.05386,0
08/03/2017 17:00:00 +00:00,1.00:00:00,1.05385,1.06149,1.0525,1.05751,0
03/01/2017 00:00:00 +00:00,1.00:00:00,1.04882,1.049,1.03406,1.04025,0
04/01/2017 00:00:00 +00:00,1.00:01:00,1.04024,1.05404,1.03991,1.05251,0
05/01/2017 00:00:00 +00:00,1.00:01:00,1.05261,1.06151,1.04824,1.05802,0
06/01/2017 00:00:00 +00:00,16:59:00,1.05802,1.06214,1.05249,1.05306,0
09/01/2017 00:00:00 +00:00,1.00:01:00,1.05263,1.0627,1.05108,1.06091,0
11/01/2017 00:00:00 +00:00,1.00:00:00,1.05502,1.06228,1.04537,1.06017,0
12/01/2017 00:00:00 +00:00,1.00:00:00,1.05996,1.06847,1.05948,1.06145,0
16/01/2017 00:00:00 +00:00,23:56:00,1.06145,1.06432,1.05793,1.06404,0
17/01/2017 00:00:00 +00:00,1.00:01:00,1.06402,1.07197,1.064,1.06965,0
18/01/2017 00:00:00 +00:00,1.00:01:00,1.06977,1.07045,1.06219,1.06386,0
19/01/2017 00:00:00 +00:00,1.00:01:00,1.06405,1.06934,1.05892,1.06797,0
20/01/2017 00:00:00 +00:00,17:00:00,1.068,1.07094,1.0625,1.06988,0
23/01/2017 00:00:00 +00:00,1.00:01:00,1.07369,1.0773,1.0706,1.07507,0
24/01/2017 00:00:00 +00:00,23:59:00,1.07511,1.07747,1.07203,1.07282,0
25/01/2017 00:00:00 +00:00,1.00:01:00,1.07306,1.07697,1.07112,1.07574,0
26/01/2017 00:00:00 +00:00,1.00:00:00,1.07568,1.07605,1.06576,1.06745,0
30/01/2017 00:00:00 +00:00,23:59:00,1.07293,1.07318,1.06201,1.06964,0
31/01/2017 00:00:00 +00:00,1.00:00:00,1.06962,1.08121,1.06848,1.07893,0
02/02/2017 00:00:00 +00:00,1.00:01:00,1.07841,1.08287,1.07451,1.07577,0
03/02/2017 00:00:00 +00:00,17:00:00,1.07576,1.07976,1.07069,1.07825,0
06/02/2017 00:00:00 +00:00,1.00:00:00,1.07755,1.07783,1.07043,1.07104,0
07/02/2017 00:00:00 +00:00,1.00:00:00,1.07096,1.07137,1.0656,1.0677,0
08/02/2017 00:00:00 +00:00,1.00:00:00,1.06773,1.07137,1.06406,1.06888,0
10/02/2017 00:00:00 +00:00,17:00:00,1.06619,1.06635,1.06076,1.06386,0
13/02/2017 00:00:00 +00:00,23:59:00,1.06224,1.06582,1.05911,1.06109,0
14/02/2017 00:00:00 +00:00,1.00:00:00,1.06108,1.06333,1.05607,1.05773,0
15/02/2017 00:00:00 +00:00,1.00:00:00,1.05763,1.06234,1.05213,1.06151,0
16/02/2017 00:00:00 +00:00,1.00:00:00,1.06151,1.06792,1.05998,1.06743,0
20/02/2017 00:00:00 +00:00,1.00:00:00,1.06183,1.06298,1.0577,1.05819,0
21/02/2017 00:00:00 +00:00,1.00:01:00,1.05814,1.05891,1.05256,1.05448,0
22/02/2017 00:00:00 +00:00,1.00:01:00,1.0545,1.05739,1.04937,1.05621,0
23/02/2017 00:00:00 +00:00,1.00:00:00,1.0562,1.05951,1.05375,1.05811,0
24/02/2017 00:00:00 +00:00,16:59:00,1.05809,1.06177,1.05563,1.05611,0
27/02/2017 00:00:00 +00:00,1.00:00:00,1.0566,1.06305,1.05631,1.05886,0
28/02/2017 00:00:00 +00:00,23:59:00,1.05884,1.063,1.05507,1.05529,0
01/03/2017 00:00:00 +00:00,1.00:01:00,1.05522,1.05716,1.05141,1.05324,0
02/03/2017 00:00:00 +00:00,1.00:00:00,1.05324,1.05455,1.04949,1.05203,0
03/03/2017 00:00:00 +00:00,16:59:00,1.05199,1.06238,1.05106,1.06205,0
06/03/2017 00:00:00 +00:00,23:59:00,1.06005,1.06398,1.05727,1.05816,0
07/03/2017 00:00:00 +00:00,1.00:00:00,1.05811,1.06025,1.05581,1.056,0
08/03/2017 00:00:00 +00:00,23:58:00,1.05611,1.05728,1.05287,1.05297,0
09/03/2017 00:00:00 +00:00,1.00:01:00,1.05308,1.06149,1.0525,1.05994,0
10/03/2017 00:00:00 +00:00,17:00:00,1.05966,1.06992,1.05879,1.06731,0
13/03/2017 00:00:00 +00:00,1.00:00:00,1.06972,1.07142,1.06448,1.06534,0
14/03/2017 00:00:00 +00:00,1.00:00:00,1.06539,1.06625,1.06,1.06152,0
15/03/2017 00:00:00 +00:00,23:59:00,1.06149,1.07461,1.06072,1.07212,0
16/03/2017 00:00:00 +00:00,1.00:00:00,1.07213,1.07744,1.07056,1.07721,0
17/03/2017 00:00:00 +00:00,16:59:00,1.07726,1.07824,1.07274,1.07374,0
20/03/2017 00:00:00 +00:00,1.00:00:00,1.07596,1.07773,1.0719,1.07575,0
21/03/2017 00:00:00 +00:00,1.00:01:00,1.07556,1.08191,1.07544,1.07939,0
22/03/2017 00:00:00 +00:00,23:58:00,1.07935,1.08247,1.07758,1.07897,0
23/03/2017 00:00:00 +00:00,23:59:00,1.07889,1.08048,1.07601,1.07684,0
24/03/2017 00:00:00 +00:00,17:00:00,1.07682,1.08178,1.07609,1.0798,0
27/03/2017 00:00:00 +01:00,23:57:00,1.08446,1.09061,1.08423,1.08591,0
28/03/2017 00:00:00 +01:00,1.00:00:00,1.08599,1.08725,1.0799,1.08185,0
29/03/2017 00:00:00 +01:00,1.00:00:00,1.08197,1.08197,1.07397,1.07457,0
30/03/2017 00:00:00 +01:00,1.00:00:00,1.07458,1.07678,1.06717,1.068,0
31/03/2017 00:00:00 +01:00,17:59:00,1.06794,1.07016,1.065,1.06522,0
03/04/2017 00:00:00 +01:00,23:57:00,1.06786,1.06808,1.06421,1.06638,0
04/04/2017 00:00:00 +01:00,1.00:01:00,1.0664,1.06851,1.06356,1.06771,0
05/04/2017 00:00:00 +01:00,23:58:00,1.06774,1.06889,1.06349,1.06735,0
06/04/2017 00:00:00 +01:00,23:59:00,1.06743,1.06804,1.06289,1.06434,0
07/04/2017 00:00:00 +01:00,18:00:00,1.06441,1.06662,1.05805,1.05821,0
10/04/2017 00:00:00 +01:00,23:58:00,1.05758,1.06066,1.05697,1.05861,0
11/04/2017 00:00:00 +01:00,23:58:00,1.0585,1.063,1.05785,1.0598,0
12/04/2017 00:00:00 +01:00,1.00:01:00,1.06006,1.0677,1.05887,1.06713,0
13/04/2017 00:00:00 +01:00,23:58:00,1.0673,1.06776,1.0609,1.06159,0
14/04/2017 00:00:00 +01:00,17:54:00,1.06142,1.06294,1.06055,1.06104,0
17/04/2017 00:00:00 +01:00,23:58:00,1.06225,1.06705,1.0615,1.06506,0
18/04/2017 00:00:00 +01:00,1.00:01:00,1.06509,1.07358,1.06411,1.07205,0
19/04/2017 00:00:00 +01:00,23:59:00,1.07204,1.07367,1.07,1.07151,0
20/04/2017 00:00:00 +01:00,23:57:00,1.07153,1.07773,1.07068,1.07142,0
21/04/2017 00:00:00 +01:00,17:58:00,1.07141,1.07379,1.06821,1.07238,0
24/04/2017 00:00:00 +01:00,1.00:00:00,1.08381,1.08775,1.08319,1.08606,0
25/04/2017 00:00:00 +01:00,1.00:01:00,1.08617,1.095,1.08569,1.09387,0
26/04/2017 00:00:00 +01:00,1.00:01:00,1.09388,1.09507,1.08558,1.09114,0
27/04/2017 00:00:00 +01:00,23:56:00,1.09103,1.09328,1.08517,1.08678,0
28/04/2017 00:00:00 +01:00,17:58:00,1.08682,1.09472,1.08569,1.08926,0
04/05/2017 00:00:00 +01:00,1.00:00:00,1.08917,1.0987,1.08748,1.098,0
05/05/2017 00:00:00 +01:00,18:00:00,1.0978,1.09997,1.09445,1.09985,0
08/05/2017 00:00:00 +01:00,1.00:00:00,1.0975,1.09965,1.09162,1.0927,0
09/05/2017 00:00:00 +01:00,1.00:00:00,1.09269,1.09334,1.08634,1.08939,0
10/05/2017 00:00:00 +01:00,1.00:00:00,1.08927,1.08978,1.08532,1.08771,0
